"city","views","artist","first_popular","lat","lng"
"Perm","12469","ЯрмаК","https://www.youtube.com/watch?v=tzWggCnYVWU",36.7644778,-119.8090164
"Perm","33480","MARUV","https://www.youtube.com/watch?v=CTwiB1uw9sQ",36.7644778,-119.8090164
"Perm","16847","Потап и Настя","https://www.youtube.com/watch?v=TlPTO6WstRU",36.7644778,-119.8090164
"Perm","55143","Quest Pistols Show","https://www.youtube.com/watch?v=eCkBdziK5RM",36.7644778,-119.8090164
"Pervomais'k","2024","Скрябін","https://www.youtube.com/watch?v=Xpmf7UQGZjM",48.0451251,30.8884315
"Pervomais'k","3443","Pianoбой","https://www.youtube.com/watch?v=WlehDxoZ5Es",48.0451251,30.8884315
"Pervomais'k","22948","Jerry Heil","https://www.youtube.com/watch?v=x05Z6SjLZF0",48.0451251,30.8884315
"Pervomais'k","37149","Антитіла","https://www.youtube.com/watch?v=0kExxJnXbQE",48.0451251,30.8884315
"Pervomais'k","22235","ПТП","https://www.youtube.com/watch?v=NJVMJ37ffyk",48.0451251,30.8884315
"Petropavl","190285","Artik & Asti","https://www.youtube.com/watch?v=c7qR3cK8KBs",54.8732209,69.1505479
"Petropavl","313342","Quest Pistols Show","https://www.youtube.com/watch?v=eCkBdziK5RM",54.8732209,69.1505479
"Petropavl","111894","Мари Краймбрери","https://www.youtube.com/watch?v=sLPfohg5wVc",54.8732209,69.1505479
"Phnom Penh","7733","Анна Седокова","https://www.youtube.com/watch?v=GF3QwA6bjjo",11.5563738,104.9282099
"Pokrovsk","6590","Pianoбой","https://www.youtube.com/watch?v=WlehDxoZ5Es",48.282193,37.1847804
"Pokrovsk","177","Злата Огневич","https://www.youtube.com/watch?v=v7Zv3OeA_-8",48.282193,37.1847804
"Pokrovsk","51","ОЛЬГА ГОРБАЧЕВА","https://www.youtube.com/watch?v=UYTy_NFyHpU",48.282193,37.1847804
"Pokrovsk","6958","Jamala","https://www.youtube.com/watch?v=B-rnM-MwRHY",48.282193,37.1847804
"Poltava","109461","Вера Брежнева","https://www.youtube.com/watch?v=Ec8Yui1PmTs",49.588267,34.5514169
"Poltava","280317","Quest Pistols Show","https://www.youtube.com/watch?v=eCkBdziK5RM",49.588267,34.5514169
"Poltava","8923","Ірина Федишин","https://www.youtube.com/watch?v=VYjrQY8PKzg",49.588267,34.5514169
"Poltava","27340","MOZGI","https://www.youtube.com/watch?v=BnKoZM_9Hqc",49.588267,34.5514169
"Poltava","31544","НЕАНГЕЛЫ","https://www.youtube.com/watch?v=8pavsyH93Vs",49.588267,34.5514169
"Poltava","10955","Alyona Alyona","https://www.youtube.com/watch?v=RUx6JnDSNdc",49.588267,34.5514169
"Poltava","35631","Без обмежень","https://www.youtube.com/watch?v=Esg-zJ29ReU",49.588267,34.5514169
"Poltava","14827","Скрябін","https://www.youtube.com/watch?v=Xpmf7UQGZjM",49.588267,34.5514169
"Poltava","31599","Тина Кароль","https://www.youtube.com/watch?v=DZFetvNNg-E",49.588267,34.5514169
"Poltava","12619","Верка Сердючка","https://www.youtube.com/watch?v=fQX6qmLNamM",49.588267,34.5514169
"Poltava","44038","MONATIK","https://www.youtube.com/watch?v=BfFK1oQaO80",49.588267,34.5514169
"Poltava","54","Shy","https://www.youtube.com/watch?v=WlehDxoZ5Es",49.588267,34.5514169
"Poltava","7652","Roman Skorpion","https://www.youtube.com/watch?v=S9s0qvkY3qw",49.588267,34.5514169
"Poltava","32728","Алина Гросу","https://www.youtube.com/watch?v=s0pKsN4-jLs",49.588267,34.5514169
"Poltava","21619","Мари Краймбрери","https://www.youtube.com/watch?v=sLPfohg5wVc",49.588267,34.5514169
"Poltava","24315","Потап и Настя","https://www.youtube.com/watch?v=TlPTO6WstRU",49.588267,34.5514169
"Poltava","3758","Злата Огневич","https://www.youtube.com/watch?v=v7Zv3OeA_-8",49.588267,34.5514169
"Poltava","387750","Kavabanga Depo Kolibri","https://www.youtube.com/watch?v=ItL2EToQcKg",49.588267,34.5514169
"Poltava","5871","Alyosha","https://www.youtube.com/watch?v=iyoakIm6R84",49.588267,34.5514169
"Poltava","23594","Антитіла","https://www.youtube.com/watch?v=0kExxJnXbQE",49.588267,34.5514169
"Poltava","82367","Оля Полякова","https://www.youtube.com/watch?v=Eo-4AUBnpRg",49.588267,34.5514169
"Poltava","10835","Jamala","https://www.youtube.com/watch?v=B-rnM-MwRHY",49.588267,34.5514169
"Poltava","208249","Alekseev","https://www.youtube.com/watch?v=maSPbpjC8uA",49.588267,34.5514169
"Poltava","16860","Океан Ельзи","https://www.youtube.com/watch?v=--Wokwe4-i0",49.588267,34.5514169
"Poltava","525798","Ани Лорак","https://www.youtube.com/watch?v=PDm9HfLCagM",49.588267,34.5514169
"Poltava","67434","NK","https://www.youtube.com/watch?v=yiQwbw1HEGk",49.588267,34.5514169
"Poltava","54379","Олег Винник","https://www.youtube.com/watch?v=NJVMJ37ffyk",49.588267,34.5514169
"Poltava","134682","Open Kids","https://www.youtube.com/watch?v=kSrd4zDNEZ0",49.588267,34.5514169
"Poltava","58685","LOBODA","https://www.youtube.com/watch?v=lfH17rgr_Xw",49.588267,34.5514169
"Poltava","20924","Бумбокс","https://www.youtube.com/watch?v=DZFetvNNg-E",49.588267,34.5514169
"Poltava","26552","DSIDE BAND","https://www.youtube.com/watch?v=Sttj6Osdbf0",49.588267,34.5514169
"Poltava","6447","ТамерланАлёна","https://www.youtube.com/watch?v=Ln0pEzTp-bo",49.588267,34.5514169
"Poltava","28039","T-Fest","https://www.youtube.com/watch?v=4-Pp-MEdKIA",49.588267,34.5514169
"Poltava","7012","Pianoбой","https://www.youtube.com/watch?v=WlehDxoZ5Es",49.588267,34.5514169
"Poltava","56760","Макс Барских","https://www.youtube.com/watch?v=rRsT-yxDb7E",49.588267,34.5514169
"Poltava","240421","Artik & Asti","https://www.youtube.com/watch?v=c7qR3cK8KBs",49.588267,34.5514169
"Poltava","26436","DZIDZIO","https://www.youtube.com/watch?v=PDaPqQd1Mns",49.588267,34.5514169
"Poltava","8500","TAYANNA","https://www.youtube.com/watch?v=WUecqqNXCw4",49.588267,34.5514169
"Poltava","53750","MARUV","https://www.youtube.com/watch?v=CTwiB1uw9sQ",49.588267,34.5514169
"Poltava","12458","Христина Соловій","https://www.youtube.com/watch?v=JGQLSObiTEQ",49.588267,34.5514169
"Poltava","138102","Надя Дорофеева","https://www.youtube.com/watch?v=j6-Bh-ID8qE",49.588267,34.5514169
"Poltava","730783","KAZKA","https://www.youtube.com/watch?v=5Fv19KVVya8",49.588267,34.5514169
"Poltava","154963","Анна Седокова","https://www.youtube.com/watch?v=GF3QwA6bjjo",49.588267,34.5514169
"Poltava","266907","Boosin","https://www.youtube.com/watch?v=CTwiB1uw9sQ",49.588267,34.5514169
"Poltava","58012","Время и Стекло","https://www.youtube.com/watch?v=NJPXs7J7JyY",49.588267,34.5514169
"Poltava","12463","ЯрмаК","https://www.youtube.com/watch?v=tzWggCnYVWU",49.588267,34.5514169
"Poltava","15061","Jerry Heil","https://www.youtube.com/watch?v=x05Z6SjLZF0",49.588267,34.5514169
"Poltava","33352","The Hardkiss","https://www.youtube.com/watch?v=8YwWMYEzhdI",49.588267,34.5514169
"Poznań","20239","Roman Skorpion","https://www.youtube.com/watch?v=S9s0qvkY3qw",52.406374,16.9251681
"Poznań","25992","Jerry Heil","https://www.youtube.com/watch?v=x05Z6SjLZF0",52.406374,16.9251681
"Poznań","44685","Бумбокс","https://www.youtube.com/watch?v=DZFetvNNg-E",52.406374,16.9251681
"Poznań","81397","Океан Ельзи","https://www.youtube.com/watch?v=--Wokwe4-i0",52.406374,16.9251681
"Poznań","244147","Boosin","https://www.youtube.com/watch?v=CTwiB1uw9sQ",52.406374,16.9251681
"Poznań","3780","Ірина Федишин","https://www.youtube.com/watch?v=VYjrQY8PKzg",52.406374,16.9251681
"Poznań","70490","Без обмежень","https://www.youtube.com/watch?v=Esg-zJ29ReU",52.406374,16.9251681
"Poznań","1400","TAYANNA","https://www.youtube.com/watch?v=WUecqqNXCw4",52.406374,16.9251681
"Poznań","2988","Jamala","https://www.youtube.com/watch?v=B-rnM-MwRHY",52.406374,16.9251681
"Poznań","12706","Alyona Alyona","https://www.youtube.com/watch?v=RUx6JnDSNdc",52.406374,16.9251681
"Poznań","22098","ПТП","https://www.youtube.com/watch?v=NJVMJ37ffyk",52.406374,16.9251681
"Poznań","4649","Скрябін","https://www.youtube.com/watch?v=Xpmf7UQGZjM",52.406374,16.9251681
"Poznań","2673","Антитіла","https://www.youtube.com/watch?v=0kExxJnXbQE",52.406374,16.9251681
"Poznań","3322","Христина Соловій","https://www.youtube.com/watch?v=JGQLSObiTEQ",52.406374,16.9251681
"Poznań","379253","MARUV","https://www.youtube.com/watch?v=CTwiB1uw9sQ",52.406374,16.9251681
"Prague","13249","Тина Кароль","https://www.youtube.com/watch?v=DZFetvNNg-E",50.0755381,14.4378005
"Prague","9083","Pianoбой","https://www.youtube.com/watch?v=WlehDxoZ5Es",50.0755381,14.4378005
"Prague","733286","KAZKA","https://www.youtube.com/watch?v=5Fv19KVVya8",50.0755381,14.4378005
"Prague","8833","Roman Skorpion","https://www.youtube.com/watch?v=S9s0qvkY3qw",50.0755381,14.4378005
"Prague","192646","Boosin","https://www.youtube.com/watch?v=CTwiB1uw9sQ",50.0755381,14.4378005
"Prague","341445","Макс Барских","https://www.youtube.com/watch?v=rRsT-yxDb7E",50.0755381,14.4378005
"Prague","300","Злата Огневич","https://www.youtube.com/watch?v=v7Zv3OeA_-8",50.0755381,14.4378005
"Prague","15541","Потап и Настя","https://www.youtube.com/watch?v=TlPTO6WstRU",50.0755381,14.4378005
"Prague","422849","Ани Лорак","https://www.youtube.com/watch?v=PDm9HfLCagM",50.0755381,14.4378005
"Prague","3791","TAYANNA","https://www.youtube.com/watch?v=WUecqqNXCw4",50.0755381,14.4378005
"Prague","5745","ПТП","https://www.youtube.com/watch?v=NJVMJ37ffyk",50.0755381,14.4378005
"Prague","83467","Alekseev","https://www.youtube.com/watch?v=maSPbpjC8uA",50.0755381,14.4378005
"Prague","3452","Jerry Heil","https://www.youtube.com/watch?v=x05Z6SjLZF0",50.0755381,14.4378005
"Prague","18414","Alyosha","https://www.youtube.com/watch?v=iyoakIm6R84",50.0755381,14.4378005
"Prague","15707","Ірина Федишин","https://www.youtube.com/watch?v=VYjrQY8PKzg",50.0755381,14.4378005
"Prague","424302","MARUV","https://www.youtube.com/watch?v=CTwiB1uw9sQ",50.0755381,14.4378005
"Prague","4730","Антитіла","https://www.youtube.com/watch?v=0kExxJnXbQE",50.0755381,14.4378005
"Prague","9973","ЯрмаК","https://www.youtube.com/watch?v=tzWggCnYVWU",50.0755381,14.4378005
"Prague","13726","Океан Ельзи","https://www.youtube.com/watch?v=--Wokwe4-i0",50.0755381,14.4378005
"Prague","8969","НЕАНГЕЛЫ","https://www.youtube.com/watch?v=8pavsyH93Vs",50.0755381,14.4378005
"Prague","125045","Алина Гросу","https://www.youtube.com/watch?v=s0pKsN4-jLs",50.0755381,14.4378005
"Prague","195041","Artik & Asti","https://www.youtube.com/watch?v=c7qR3cK8KBs",50.0755381,14.4378005
"Prague","97103","Вера Брежнева","https://www.youtube.com/watch?v=Ec8Yui1PmTs",50.0755381,14.4378005
"Prague","6971","Христина Соловій","https://www.youtube.com/watch?v=JGQLSObiTEQ",50.0755381,14.4378005
"Prague","102510","MOZGI","https://www.youtube.com/watch?v=BnKoZM_9Hqc",50.0755381,14.4378005
"Prague","3926","Jamala","https://www.youtube.com/watch?v=B-rnM-MwRHY",50.0755381,14.4378005
"Prague","61585","ТамерланАлёна","https://www.youtube.com/watch?v=Ln0pEzTp-bo",50.0755381,14.4378005
"Prague","130263","The Hardkiss","https://www.youtube.com/watch?v=8YwWMYEzhdI",50.0755381,14.4378005
"Prague","81708","Бумбокс","https://www.youtube.com/watch?v=DZFetvNNg-E",50.0755381,14.4378005
"Prague","112317","Мари Краймбрери","https://www.youtube.com/watch?v=sLPfohg5wVc",50.0755381,14.4378005
"Prague","504966","LOBODA","https://www.youtube.com/watch?v=lfH17rgr_Xw",50.0755381,14.4378005
"Prague","207937","T-Fest","https://www.youtube.com/watch?v=4-Pp-MEdKIA",50.0755381,14.4378005
"Prague","17678","Без обмежень","https://www.youtube.com/watch?v=Esg-zJ29ReU",50.0755381,14.4378005
"Prague","277111","MONATIK","https://www.youtube.com/watch?v=BfFK1oQaO80",50.0755381,14.4378005
"Prague","192","ОЛЬГА ГОРБАЧЕВА","https://www.youtube.com/watch?v=UYTy_NFyHpU",50.0755381,14.4378005
"Prague","219833","NK","https://www.youtube.com/watch?v=yiQwbw1HEGk",50.0755381,14.4378005
"Prague","201616","DZIDZIO","https://www.youtube.com/watch?v=PDaPqQd1Mns",50.0755381,14.4378005
"Prague","10165","Скрябін","https://www.youtube.com/watch?v=Xpmf7UQGZjM",50.0755381,14.4378005
"Prague","4113","Alyona Alyona","https://www.youtube.com/watch?v=RUx6JnDSNdc",50.0755381,14.4378005
"Prague","42465","Олег Винник","https://www.youtube.com/watch?v=NJVMJ37ffyk",50.0755381,14.4378005
"Pryluky","50685","Без обмежень","https://www.youtube.com/watch?v=Esg-zJ29ReU",50.5884714,32.3875825
"Puebla","177043","NK","https://www.youtube.com/watch?v=yiQwbw1HEGk",19.0414398,-98.2062727
"Pune","7353","Alyosha","https://www.youtube.com/watch?v=iyoakIm6R84",18.5204303,73.8567437
"Pune","72452","Kavabanga Depo Kolibri","https://www.youtube.com/watch?v=ItL2EToQcKg",18.5204303,73.8567437
"Pune","27895","The Hardkiss","https://www.youtube.com/watch?v=8YwWMYEzhdI",18.5204303,73.8567437
"Pune","322234","MONATIK","https://www.youtube.com/watch?v=BfFK1oQaO80",18.5204303,73.8567437
"Pune","38927","Анна Седокова","https://www.youtube.com/watch?v=GF3QwA6bjjo",18.5204303,73.8567437
"Quezon City","120102","Анна Седокова","https://www.youtube.com/watch?v=GF3QwA6bjjo",14.6760413,121.0437003
"Quezon City","226166","The Hardkiss","https://www.youtube.com/watch?v=8YwWMYEzhdI",14.6760413,121.0437003
"Riga","94193","MONATIK","https://www.youtube.com/watch?v=BfFK1oQaO80",56.9496487,24.1051865
"Riga","15543","MOZGI","https://www.youtube.com/watch?v=BnKoZM_9Hqc",56.9496487,24.1051865
"Riga","74836","Мари Краймбрери","https://www.youtube.com/watch?v=sLPfohg5wVc",56.9496487,24.1051865
"Riga","61087","Artik & Asti","https://www.youtube.com/watch?v=c7qR3cK8KBs",56.9496487,24.1051865
"Riga","26199","Boosin","https://www.youtube.com/watch?v=CTwiB1uw9sQ",56.9496487,24.1051865
"Riga","158808","Kavabanga Depo Kolibri","https://www.youtube.com/watch?v=ItL2EToQcKg",56.9496487,24.1051865
"Riga","71535","Время и Стекло","https://www.youtube.com/watch?v=NJPXs7J7JyY",56.9496487,24.1051865
"Riga","18990","Open Kids","https://www.youtube.com/watch?v=kSrd4zDNEZ0",56.9496487,24.1051865
"Riga","104361","Бумбокс","https://www.youtube.com/watch?v=DZFetvNNg-E",56.9496487,24.1051865
"Riga","11521","Анна Седокова","https://www.youtube.com/watch?v=GF3QwA6bjjo",56.9496487,24.1051865
"Riga","4119","Jamala","https://www.youtube.com/watch?v=B-rnM-MwRHY",56.9496487,24.1051865
"Riga","138414","Макс Барских","https://www.youtube.com/watch?v=rRsT-yxDb7E",56.9496487,24.1051865
"Riga","32252","ЯрмаК","https://www.youtube.com/watch?v=tzWggCnYVWU",56.9496487,24.1051865
"Riga","28769","Alekseev","https://www.youtube.com/watch?v=maSPbpjC8uA",56.9496487,24.1051865
"Riga","15568","Океан Ельзи","https://www.youtube.com/watch?v=--Wokwe4-i0",56.9496487,24.1051865
"Riga","2914","Alyona Alyona","https://www.youtube.com/watch?v=RUx6JnDSNdc",56.9496487,24.1051865
"Riga","9125","Alyosha","https://www.youtube.com/watch?v=iyoakIm6R84",56.9496487,24.1051865
"Riga","13562","Алина Гросу","https://www.youtube.com/watch?v=s0pKsN4-jLs",56.9496487,24.1051865
"Riga","2324","Христина Соловій","https://www.youtube.com/watch?v=JGQLSObiTEQ",56.9496487,24.1051865
"Riga","2612","Скрябін","https://www.youtube.com/watch?v=Xpmf7UQGZjM",56.9496487,24.1051865
"Riga","31307","Вера Брежнева","https://www.youtube.com/watch?v=Ec8Yui1PmTs",56.9496487,24.1051865
"Riga","443704","NK","https://www.youtube.com/watch?v=yiQwbw1HEGk",56.9496487,24.1051865
"Riga","37912","Верка Сердючка","https://www.youtube.com/watch?v=fQX6qmLNamM",56.9496487,24.1051865
"Riga","16845","ТамерланАлёна","https://www.youtube.com/watch?v=Ln0pEzTp-bo",56.9496487,24.1051865
"Riga","132843","LOBODA","https://www.youtube.com/watch?v=lfH17rgr_Xw",56.9496487,24.1051865
"Riga","95217","MARUV","https://www.youtube.com/watch?v=CTwiB1uw9sQ",56.9496487,24.1051865
"Riga","15044","Тина Кароль","https://www.youtube.com/watch?v=DZFetvNNg-E",56.9496487,24.1051865
"Riga","27184","Jerry Heil","https://www.youtube.com/watch?v=x05Z6SjLZF0",56.9496487,24.1051865
"Riga","4968","Надя Дорофеева","https://www.youtube.com/watch?v=j6-Bh-ID8qE",56.9496487,24.1051865
"Riga","158421","T-Fest","https://www.youtube.com/watch?v=4-Pp-MEdKIA",56.9496487,24.1051865
"Riga","101108","KAZKA","https://www.youtube.com/watch?v=5Fv19KVVya8",56.9496487,24.1051865
"Riga","26794","НЕАНГЕЛЫ","https://www.youtube.com/watch?v=8pavsyH93Vs",56.9496487,24.1051865
"Riga","103637","Ани Лорак","https://www.youtube.com/watch?v=PDm9HfLCagM",56.9496487,24.1051865
"Riga","50804","Потап и Настя","https://www.youtube.com/watch?v=TlPTO6WstRU",56.9496487,24.1051865
"Riga","32459","ПТП","https://www.youtube.com/watch?v=NJVMJ37ffyk",56.9496487,24.1051865
"Riga","1968","TAYANNA","https://www.youtube.com/watch?v=WUecqqNXCw4",56.9496487,24.1051865
"Riga","200932","Олег Винник","https://www.youtube.com/watch?v=NJVMJ37ffyk",56.9496487,24.1051865
"Riga","71401","Quest Pistols Show","https://www.youtube.com/watch?v=eCkBdziK5RM",56.9496487,24.1051865
"Riga","61503","DSIDE BAND","https://www.youtube.com/watch?v=Sttj6Osdbf0",56.9496487,24.1051865
"Rivne","27087","MOZGI","https://www.youtube.com/watch?v=BnKoZM_9Hqc",50.6199,26.251617
"Rivne","107637","Вера Брежнева","https://www.youtube.com/watch?v=Ec8Yui1PmTs",50.6199,26.251617
"Rivne","13194","TAYANNA","https://www.youtube.com/watch?v=WUecqqNXCw4",50.6199,26.251617
"Rivne","64171","Олег Винник","https://www.youtube.com/watch?v=NJVMJ37ffyk",50.6199,26.251617
"Rivne","24905","Бумбокс","https://www.youtube.com/watch?v=DZFetvNNg-E",50.6199,26.251617
"Rivne","19047","Roman Skorpion","https://www.youtube.com/watch?v=S9s0qvkY3qw",50.6199,26.251617
"Rivne","669129","LOBODA","https://www.youtube.com/watch?v=lfH17rgr_Xw",50.6199,26.251617
"Rivne","207008","Alekseev","https://www.youtube.com/watch?v=maSPbpjC8uA",50.6199,26.251617
"Rivne","17996","Jerry Heil","https://www.youtube.com/watch?v=x05Z6SjLZF0",50.6199,26.251617
"Rivne","18809","Скрябін","https://www.youtube.com/watch?v=Xpmf7UQGZjM",50.6199,26.251617
"Rivne","40857","The Hardkiss","https://www.youtube.com/watch?v=8YwWMYEzhdI",50.6199,26.251617
"Rivne","56639","Оля Полякова","https://www.youtube.com/watch?v=Eo-4AUBnpRg",50.6199,26.251617
"Rivne","27477","НЕАНГЕЛЫ","https://www.youtube.com/watch?v=8pavsyH93Vs",50.6199,26.251617
"Rivne","24068","Антитіла","https://www.youtube.com/watch?v=0kExxJnXbQE",50.6199,26.251617
"Rivne","124512","Анна Седокова","https://www.youtube.com/watch?v=GF3QwA6bjjo",50.6199,26.251617
"Rivne","15407","Мари Краймбрери","https://www.youtube.com/watch?v=sLPfohg5wVc",50.6199,26.251617
"Rivne","4957","Злата Огневич","https://www.youtube.com/watch?v=v7Zv3OeA_-8",50.6199,26.251617
"Rivne","6431","ТамерланАлёна","https://www.youtube.com/watch?v=Ln0pEzTp-bo",50.6199,26.251617
"Rivne","16281","ЯрмаК","https://www.youtube.com/watch?v=tzWggCnYVWU",50.6199,26.251617
"Rivne","43862","MONATIK","https://www.youtube.com/watch?v=BfFK1oQaO80",50.6199,26.251617
"Rivne","12576","Alyona Alyona","https://www.youtube.com/watch?v=RUx6JnDSNdc",50.6199,26.251617
"Rivne","16684","Христина Соловій","https://www.youtube.com/watch?v=JGQLSObiTEQ",50.6199,26.251617
